51;019;Barcelona;043;999;2022-4-6 3:00;26.9
52;019;Barcelona;043;999;2022-4-6 4:00;28.8
53;019;Barcelona;043;999;2022-4-6 5:00;30.2
54;019;Barcelona;043;999;2022-4-6 6:00;26.9
55;019;Barcelona;043;999;2022-4-6 7:00;22.5
56;019;Barcelona;043;999;2022-4-6 8:00;19.6
57;019;Barcelona;043;999;2022-4-6 9:00;16.6
58;019;Barcelona;043;999;2022-4-6 10:00;18
59;019;Barcelona;043;999;2022-4-6 11:00;16.9
60;019;Barcelona;043;999;2022-4-6 12:00;17
61;019;Barcelona;043;999;2022-4-6 13:00;20.6
62;019;Barcelona;043;999;2022-4-6 14:00;19.1
63;019;Barcelona;043;999;2022-4-6 15:00;17.5
64;019;Barcelona;043;999;2022-4-6 16:00;20.5
65;019;Barcelona;043;999;2022-4-6 17:00;20.8
66;019;Barcelona;043;999;2022-4-6 18:00;20.6
67;019;Barcelona;043;999;2022-4-6 19:00;21.8
68;019;Barcelona;043;999;2022-4-6 20:00;21.9
69;019;Barcelona;043;999;2022-4-6 21:00;23.6
70;019;Barcelona;043;999;2022-4-6 22:00;21.9
71;019;Barcelona;043;999;2022-4-6 23:00;22.7
72;019;Barcelona;043;999;2022-4-7 0:00;4
73;019;Barcelona;043;999;2022-4-7 1:00;26
74;019;Barcelona;043;999;2022-4-7 2:00;24.3
75;019;Barcelona;043;999;2022-4-7 3:00;21.3
76;019;Barcelona;043;999;2022-4-7 4:00;22.7
77;019;Barcelona;043;999;2022-4-7 5:00;19.1
78;019;Barcelona;043;999;2022-4-7 6:00;23.7
79;019;Barcelona;043;999;2022-4-7 7:00;24
80;019;Barcelona;043;999;2022-4-7 8:00;22
81;019;Barcelona;043;999;2022-4-7 9:00;18
82;019;Barcelona;043;999;2022-4-7 10:00;15.8
83;019;Barcelona;043;999;2022-4-7 11:00;15
84;019;Barcelona;043;999;2022-4-7 12:00;17.7
85;019;Barcelona;043;999;2022-4-7 13:00;18.1
86;019;Barcelona;043;999;2022-4-7 14:00;18.8
87;019;Barcelona;043;999;2022-4-7 15:00;20.6
88;019;Barcelona;043;999;2022-4-7 16:00;25.5
89;019;Barcelona;043;999;2022-4-7 17:00;25.3
90;019;Barcelona;043;999;2022-4-7 18:00;22.5
91;019;Barcelona;043;999;2022-4-7 19:00;
92;019;Barcelona;043;999;2022-4-7 20:00;
93;019;Barcelona;043;999;2022-4-7 21:00;
94;019;Barcelona;043;999;2022-4-7 22:00;
95;019;Barcelona;043;999;2022-4-7 23:00;
96;019;Barcelona;054;999;2022-4-4 0:00;4
97;019;Barcelona;054;999;2022-4-4 1:00;16.2
98;019;Barcelona;054;999;2022-4-4 2:00;43
99;019;Barcelona;054;999;2022-4-4 3:00;50.8
100;019;Barcelona;054;999;2022-4-4 4:00;34.9
101;019;Barcelona;054;999;2022-4-4 5:00;28
102;019;Barcelona;054;999;2022-4-4 6:00;26.6
103;019;Barcelona;054;999;2022-4-4 7:00;20.4
104;019;Barcelona;054;999;2022-4-4 8:00;19.6
105;019;Barcelona;054;999;2022-4-4 9:00;16.8
106;019;Barcelona;054;999;2022-4-4 10:00;16.7
107;019;Barcelona;054;999;2022-4-4 11:00;16
108;019;Barcelona;054;999;2022-4-4 12:00;19.5
109;019;Barcelona;054;999;2022-4-4 13:00;16.8
110;019;Barcelona;054;999;2022-4-4 14:00;13.8
111;019;Barcelona;054;999;2022-4-4 15:00;17.8
112;019;Barcelona;054;999;2022-4-4 16:00;15.4
113;019;Barcelona;054;999;2022-4-4 17:00;16.6
114;019;Barcelona;054;999;2022-4-4 18:00;15.2
115;019;Barcelona;054;999;2022-4-4 19:00;14.3
116;019;Barcelona;054;999;2022-4-4 20:00;14.2
117;019;Barcelona;054;999;2022-4-4 21:00;14.6
118;019;Barcelona;054;999;2022-4-4 22:00;16.1
119;019;Barcelona;054;999;2022-4-4 23:00;17.1
120;019;Barcelona;054;999;2022-4-5 0:00;4
121;019;Barcelona;054;999;2022-4-5 1:00;27.2
122;019;Barcelona;054;999;2022-4-5 2:00;19.3
123;019;Barcelona;054;999;2022-4-5 3:00;32
124;019;Barcelona;054;999;2022-4-5 4:00;33.2
125;019;Barcelona;054;999;2022-4-5 5:00;30.3
126;019;Barcelona;054;999;2022-4-5 6:00;18.6
127;019;Barcelona;054;999;2022-4-5 7:00;17.4
128;019;Barcelona;054;999;2022-4-5 8:00;12.7
129;019;Barcelona;054;999;2022-4-5 9:00;10.1
130;019;Barcelona;054;999;2022-4-5 10:00;14.6
131;019;Barcelona;054;999;2022-4-5 11:00;20
132;019;Barcelona;054;999;2022-4-5 12:00;17.5
133;019;Barcelona;054;999;2022-4-5 13:00;15.8
134;019;Barcelona;054;999;2022-4-5 14:00;18.9
135;019;Barcelona;054;999;2022-4-5 15:00;19
136;019;Barcelona;054;999;2022-4-5 16:00;18.9
137;019;Barcelona;054;999;2022-4-5 17:00;17.8
138;019;Barcelona;054;999;2022-4-5 18:00;16.8
139;019;Barcelona;054;999;2022-4-5 19:00;15.7
140;019;Barcelona;054;999;2022-4-5 20:00;16.8
141;019;Barcelona;054;999;2022-4-5 21:00;14.6
142;019;Barcelona;054;999;2022-4-5 22:00;13.2
143;019;Barcelona;054;999;2022-4-5 23:00;14.8
144;019;Barcelona;054;999;2022-4-6 0:00;4
145;019;Barcelona;054;999;2022-4-6 1:00;19.4
146;019;Barcelona;054;999;2022-4-6 2:00;21.2
147;019;Barcelona;054;999;2022-4-6 3:00;26.2
148;019;Barcelona;054;999;2022-4-6 4:00;25.6
149;019;Barcelona;054;999;2022-4-6 5:00;26.6
150;019;Barcelona;054;999;2022-4-6 6:00;22
151;019;Barcelona;054;999;2022-4-6 7:00;18.2
152;019;Barcelona;054;999;2022-4-6 8:00;8.3
153;019;Barcelona;054;999;2022-4-6 9:00;8
154;019;Barcelona;054;999;2022-4-6 10:00;10.5
155;019;Barcelona;054;999;2022-4-6 11:00;14.9
156;019;Barcelona;054;999;2022-4-6 12:00;12.2
157;019;Barcelona;054;999;2022-4-6 13:00;13
158;019;Barcelona;054;999;2022-4-6 14:00;15.7
159;019;Barcelona;054;999;2022-4-6 15:00;16
160;019;Barcelona;054;999;2022-4-6 16:00;18.4
161;019;Barcelona;054;999;2022-4-6 17:00;20.7
162;019;Barcelona;054;999;2022-4-6 18:00;22.7
163;019;Barcelona;054;999;2022-4-6 19:00;19.2
164;019;Barcelona;054;999;2022-4-6 20:00;16.3
165;019;Barcelona;054;999;2022-4-6 21:00;15.3
166;019;Barcelona;054;999;2022-4-6 22:00;19.6
167;019;Barcelona;054;999;2022-4-6 23:00;18.6
168;019;Barcelona;054;999;2022-4-7 0:00;4
169;019;Barcelona;054;999;2022-4-7 1:00;12.3
170;019;Barcelona;054;999;2022-4-7 2:00;12.6
171;019;Barcelona;054;999;2022-4-7 3:00;16.3
172;019;Barcelona;054;999;2022-4-7 4:00;16.2
173;019;Barcelona;054;999;2022-4-7 5:00;20.3
174;019;Barcelona;054;999;2022-4-7 6:00;18.7
175;019;Barcelona;054;999;2022-4-7 7:00;14.1
176;019;Barcelona;054;999;2022-4-7 8:00;10.8
177;019;Barcelona;054;999;2022-4-7 9:00;12
178;019;Barcelona;054;999;2022-4-7 10:00;16.4
179;019;Barcelona;054;999;2022-4-7 11:00;15.6
180;019;Barcelona;054;999;2022-4-7 12:00;21.8
181;019;Barcelona;054;999;2022-4-7 13:00;16
182;019;Barcelona;054;999;2022-4-7 14:00;20
183;019;Barcelona;054;999;2022-4-7 15:00;27.1
184;019;Barcelona;054;999;2022-4-7 16:00;27.3
185;019;Barcelona;054;999;2022-4-7 17:00;19.3
186;019;Barcelona;054;999;2022-4-7 18:00;20.2
187;019;Barcelona;054;999;2022-4-7 19:00;
188;019;Barcelona;054;999;2022-4-7 20:00;
189;019;Barcelona;054;999;2022-4-7 21:00;
190;019;Barcelona;054;999;2022-4-7 22:00;
191;019;Barcelona;054;999;2022-4-7 23:00;
192;019;Barcelona;043;22;2022-4-4 0:00;4
193;019;Barcelona;043;22;2022-4-4 1:00;682
194;019;Barcelona;043;22;2022-4-4 2:00;671
195;019;Barcelona;043;22;2022-4-4 3:00;861
196;019;Barcelona;043;22;2022-4-4 4:00;527
197;019;Barcelona;043;22;2022-4-4 5:00;550
198;019;Barcelona;043;22;2022-4-4 6:00;799
199;019;Barcelona;043;22;2022-4-4 7:00;875
200;019;Barcelona;043;22;2022-4-4 8:00;1982
201;019;Barcelona;043;22;2022-4-4 9:00;2615
202;019;Barcelona;043;22;2022-4-4 10:00;1792
203;019;Barcelona;043;22;2022-4-4 11:00;1487
204;019;Barcelona;043;22;2022-4-4 12:00;983
205;019;Barcelona;043;22;2022-4-4 13:00;1021
206;019;Barcelona;043;22;2022-4-4 14:00;899
207;019;Barcelona;043;22;2022-4-4 15:00;768
208;019;Barcelona;043;22;2022-4-4 16:00;761
209;019;Barcelona;043;22;2022-4-4 17:00;747
210;019;Barcelona;043;22;2022-4-4 18:00;1037
211;019;Barcelona;043;22;2022-4-4 19:00;781
212;019;Barcelona;043;22;2022-4-4 20:00;961
213;019;Barcelona;043;22;2022-4-4 21:00;1047
214;019;Barcelona;043;22;2022-4-4 22:00;1069
215;019;Barcelona;043;22;2022-4-4 23:00;1195
216;019;Barcelona;043;22;2022-4-5 0:00;4
217;019;Barcelona;043;22;2022-4-5 1:00;1141
218;019;Barcelona;043;22;2022-4-5 2:00;1061
219;019;Barcelona;043;22;2022-4-5 3:00;705
220;019;Barcelona;043;22;2022-4-5 4:00;621
221;019;Barcelona;043;22;2022-4-5 5:00;714
222;019;Barcelona;043;22;2022-4-5 6:00;867
223;019;Barcelona;043;22;2022-4-5 7:00;1918
224;019;Barcelona;043;22;2022-4-5 8:00;3877
225;019;Barcelona;043;22;2022-4-5 9:00;5197
226;019;Barcelona;043;22;2022-4-5 10:00;3247
227;019;Barcelona;043;22;2022-4-5 11:00;1638
228;019;Barcelona;043;22;2022-4-5 12:00;2247
229;019;Barcelona;043;22;2022-4-5 13:00;1967
230;019;Barcelona;043;22;2022-4-5 14:00;1471
231;019;Barcelona;043;22;2022-4-5 15:00;1157
232;019;Barcelona;043;22;2022-4-5 16:00;1348
233;019;Barcelona;043;22;2022-4-5 17:00;1065
234;019;Barcelona;043;22;2022-4-5 18:00;1164
235;019;Barcelona;043;22;2022-4-5 19:00;1072
236;019;Barcelona;043;22;2022-4-5 20:00;2271
237;019;Barcelona;043;22;2022-4-5 21:00;1594
238;019;Barcelona;043;22;2022-4-5 22:00;1308
239;019;Barcelona;043;22;2022-4-5 23:00;809
240;019;Barcelona;043;22;2022-4-6 0:00;4
241;019;Barcelona;043;22;2022-4-6 1:00;645
242;019;Barcelona;043;22;2022-4-6 2:00;982
243;019;Barcelona;043;22;2022-4-6 3:00;994
244;019;Barcelona;043;22;2022-4-6 4:00;752
245;019;Barcelona;043;22;2022-4-6 5:00;582
246;019;Barcelona;043;22;2022-4-6 6:00;658
247;019;Barcelona;043;22;2022-4-6 7:00;1350
248;019;Barcelona;043;22;2022-4-6 8:00;3059
249;019;Barcelona;043;22;2022-4-6 9:00;3985
250;019;Barcelona;043;22;2022-4-6 10:00;3472
251;019;Barcelona;043;22;2022-4-6 11:00;3268
252;019;Barcelona;043;22;2022-4-6 12:00;3300
253;019;Barcelona;043;22;2022-4-6 13:00;2373
254;019;Barcelona;043;22;2022-4-6 14:00;1622
255;019;Barcelona;043;22;2022-4-6 15:00;1709
256;019;Barcelona;043;22;2022-4-6 16:00;1075
257;019;Barcelona;043;22;2022-4-6 17:00;1460
258;019;Barcelona;043;22;2022-4-6 18:00;934
259;019;Barcelona;043;22;2022-4-6 19:00;1602
260;019;Barcelona;043;22;2022-4-6 20:00;1457
261;019;Barcelona;043;22;2022-4-6 21:00;1247
262;019;Barcelona;043;22;2022-4-6 22:00;1714
263;019;Barcelona;043;22;2022-4-6 23:00;1709
264;019;Barcelona;043;22;2022-4-7 0:00;4
265;019;Barcelona;043;22;2022-4-7 1:00;1277
266;019;Barcelona;043;22;2022-4-7 2:00;1173
267;019;Barcelona;043;22;2022-4-7 3:00;1305
268;019;Barcelona;043;22;2022-4-7 4:00;2617
269;019;Barcelona;043;22;2022-4-7 5:00;3152
270;019;Barcelona;043;22;2022-4-7 6:00;2559
271;019;Barcelona;043;22;2022-4-7 7:00;2204
272;019;Barcelona;043;22;2022-4-7 8:00;3457
273;019;Barcelona;043;22;2022-4-7 9:00;3206
274;019;Barcelona;043;22;2022-4-7 10:00;2830
275;019;Barcelona;043;22;2022-4-7 11:00;1291
276;019;Barcelona;043;22;2022-4-7 12:00;1104
277;019;Barcelona;043;22;2022-4-7 13:00;1727
278;019;Barcelona;043;22;2022-4-7 14:00;1706
279;019;Barcelona;043;22;2022-4-7 15:00;959
280;019;Barcelona;043;22;2022-4-7 16:00;667
281;019;Barcelona;043;22;2022-4-7 17:00;867
282;019;Barcelona;043;22;2022-4-7 18:00;991
283;019;Barcelona;043;22;2022-4-7 19:00;
284;019;Barcelona;043;22;2022-4-7 20:00;
285;019;Barcelona;043;22;2022-4-7 21:00;
286;019;Barcelona;043;22;2022-4-7 22:00;
287;019;Barcelona;043;22;2022-4-7 23:00;
288;019;Barcelona;054;22;2022-4-4 0:00;4
289;019;Barcelona;054;22;2022-4-4 1:00;645
290;019;Barcelona;054;22;2022-4-4 2:00;938
291;019;Barcelona;054;22;2022-4-4 3:00;908
292;019;Barcelona;054;22;2022-4-4 4:00;690
293;019;Barcelona;054;22;2022-4-4 5:00;623
294;019;Barcelona;054;22;2022-4-4 6:00;638
295;019;Barcelona;054;22;2022-4-4 7:00;1028
296;019;Barcelona;054;22;2022-4-4 8:00;1282
297;019;Barcelona;054;22;2022-4-4 9:00;1159
298;019;Barcelona;054;22;2022-4-4 10:00;995
299;019;Barcelona;054;22;2022-4-4 11:00;1082
300;019;Barcelona;054;22;2022-4-4 12:00;395
301;019;Barcelona;054;22;2022-4-4 13:00;401
302;019;Barcelona;054;22;2022-4-4 14:00;583
303;019;Barcelona;054;22;2022-4-4 15:00;509
304;019;Barcelona;054;22;2022-4-4 16:00;417
305;019;Barcelona;054;22;2022-4-4 17:00;402
306;019;Barcelona;054;22;2022-4-4 18:00;437
307;019;Barcelona;054;22;2022-4-4 19:00;392
308;019;Barcelona;054;22;2022-4-4 20:00;439
309;019;Barcelona;054;22;2022-4-4 21:00;590
310;019;Barcelona;054;22;2022-4-4 22:00;1025
311;019;Barcelona;054;22;2022-4-4 23:00;915
312;019;Barcelona;054;22;2022-4-5 0:00;4
313;019;Barcelona;054;22;2022-4-5 1:00;1494
314;019;Barcelona;054;22;2022-4-5 2:00;1194
315;019;Barcelona;054;22;2022-4-5 3:00;679
316;019;Barcelona;054;22;2022-4-5 4:00;499
317;019;Barcelona;054;22;2022-4-5 5:00;484
318;019;Barcelona;054;22;2022-4-5 6:00;497
319;019;Barcelona;054;22;2022-4-5 7:00;671
320;019;Barcelona;054;22;2022-4-5 8:00;1112
321;019;Barcelona;054;22;2022-4-5 9:00;3432
322;019;Barcelona;054;22;2022-4-5 10:00;740
323;019;Barcelona;054;22;2022-4-5 11:00;779
324;019;Barcelona;054;22;2022-4-5 12:00;537
325;019;Barcelona;054;22;2022-4-5 13:00;694
326;019;Barcelona;054;22;2022-4-5 14:00;588
327;019;Barcelona;054;22;2022-4-5 15:00;451
328;019;Barcelona;054;22;2022-4-5 16:00;476
329;019;Barcelona;054;22;2022-4-5 17:00;429
330;019;Barcelona;054;22;2022-4-5 18:00;397
331;019;Barcelona;054;22;2022-4-5 19:00;454
332;019;Barcelona;054;22;2022-4-5 20:00;478
333;019;Barcelona;054;22;2022-4-5 21:00;794
334;019;Barcelona;054;22;2022-4-5 22:00;997
335;019;Barcelona;054;22;2022-4-5 23:00;980
336;019;Barcelona;054;22;2022-4-6 0:00;4
337;019;Barcelona;054;22;2022-4-6 1:00;739
338;019;Barcelona;054;22;2022-4-6 2:00;636
339;019;Barcelona;054;22;2022-4-6 3:00;657
340;019;Barcelona;054;22;2022-4-6 4:00;454
341;019;Barcelona;054;22;2022-4-6 5:00;511
342;019;Barcelona;054;22;2022-4-6 6:00;602
343;019;Barcelona;054;22;2022-4-6 7:00;1051
344;019;Barcelona;054;22;2022-4-6 8:00;3208
345;019;Barcelona;054;22;2022-4-6 9:00;4142
346;019;Barcelona;054;22;2022-4-6 10:00;2138
347;019;Barcelona;054;22;2022-4-6 11:00;1156
348;019;Barcelona;054;22;2022-4-6 12:00;2339
349;019;Barcelona;054;22;2022-4-6 13:00;1070
350;019;Barcelona;054;22;2022-4-6 14:00;712
351;019;Barcelona;054;22;2022-4-6 15:00;665
352;019;Barcelona;054;22;2022-4-6 16:00;645
353;019;Barcelona;054;22;2022-4-6 17:00;675
354;019;Barcelona;054;22;2022-4-6 18:00;538
355;019;Barcelona;054;22;2022-4-6 19:00;553
356;019;Barcelona;054;22;2022-4-6 20:00;821
357;019;Barcelona;054;22;2022-4-6 21:00;1173
358;019;Barcelona;054;22;2022-4-6 22:00;1090
359;019;Barcelona;054;22;2022-4-6 23:00;857
360;019;Barcelona;054;22;2022-4-7 0:00;4
361;019;Barcelona;054;22;2022-4-7 1:00;1093
362;019;Barcelona;054;22;2022-4-7 2:00;1403
363;019;Barcelona;054;22;2022-4-7 3:00;983
364;019;Barcelona;054;22;2022-4-7 4:00;1036
365;019;Barcelona;054;22;2022-4-7 5:00;1143
366;019;Barcelona;054;22;2022-4-7 6:00;1215
367;019;Barcelona;054;22;2022-4-7 7:00;1161
368;019;Barcelona;054;22;2022-4-7 8:00;1140
369;019;Barcelona;054;22;2022-4-7 9:00;1833
370;019;Barcelona;054;22;2022-4-7 10:00;394
371;019;Barcelona;054;22;2022-4-7 11:00;423
372;019;Barcelona;054;22;2022-4-7 12:00;765
373;019;Barcelona;054;22;2022-4-7 13:00;1196
374;019;Barcelona;054;22;2022-4-7 14:00;890
375;019;Barcelona;054;22;2022-4-7 15:00;489
376;019;Barcelona;054;22;2022-4-7 16:00;370
377;019;Barcelona;054;22;2022-4-7 17:00;550
378;019;Barcelona;054;22;2022-4-7 18:00;629
379;019;Barcelona;054;22;2022-4-7 19:00;
380;019;Barcelona;054;22;2022-4-7 20:00;
381;019;Barcelona;054;22;2022-4-7 21:00;
382;019;Barcelona;054;22;2022-4-7 22:00;
383;019;Barcelona;054;22;2022-4-7 23:00;
384;019;Barcelona;043;6;2022-4-4 0:00;4
385;019;Barcelona;043;6;2022-4-4 1:00;0.2
386;019;Barcelona;043;6;2022-4-4 2:00;0.2
387;019;Barcelona;043;6;2022-4-4 3:00;0.3
388;019;Barcelona;043;6;2022-4-4 4:00;0.2
389;019;Barcelona;043;6;2022-4-4 5:00;0.2
390;019;Barcelona;043;6;2022-4-4 6:00;0.2
391;019;Barcelona;043;6;2022-4-4 7:00;0.2
392;019;Barcelona;043;6;2022-4-4 8:00;0.5
393;019;Barcelona;043;6;2022-4-4 9:00;0.7
394;019;Barcelona;043;6;2022-4-4 10:00;0.5
395;019;Barcelona;043;6;2022-4-4 11:00;0.3
396;019;Barcelona;043;6;2022-4-4 12:00;0.3
397;019;Barcelona;043;6;2022-4-4 13:00;0.3
398;019;Barcelona;043;6;2022-4-4 14:00;0.3
399;019;Barcelona;043;6;2022-4-4 15:00;0.3
400;019;Barcelona;043;6;2022-4-4 16:00;0.3
401;019;Barcelona;043;6;2022-4-4 17:00;0.3
402;019;Barcelona;043;6;2022-4-4 18:00;0.4
403;019;Barcelona;043;6;2022-4-4 19:00;0.4
404;019;Barcelona;043;6;2022-4-4 20:00;0.5
405;019;Barcelona;043;6;2022-4-4 21:00;0.5
406;019;Barcelona;043;6;2022-4-4 22:00;0.4
407;019;Barcelona;043;6;2022-4-4 23:00;0.4
408;019;Barcelona;043;6;2022-4-5 0:00;4
409;019;Barcelona;043;6;2022-4-5 1:00;0.3
410;019;Barcelona;043;6;2022-4-5 2:00;0.2
411;019;Barcelona;043;6;2022-4-5 3:00;0.2
412;019;Barcelona;043;6;2022-4-5 4:00;0.2
413;019;Barcelona;043;6;2022-4-5 5:00;0.2
414;019;Barcelona;043;6;2022-4-5 6:00;0.2
415;019;Barcelona;043;6;2022-4-5 7:00;0.5
416;019;Barcelona;043;6;2022-4-5 8:00;0.9
417;019;Barcelona;043;6;2022-4-5 9:00;1.3
418;019;Barcelona;043;6;2022-4-5 10:00;0.9
419;019;Barcelona;043;6;2022-4-5 11:00;0.4
420;019;Barcelona;043;6;2022-4-5 12:00;0.4
421;019;Barcelona;043;6;2022-4-5 13:00;0.4
422;019;Barcelona;043;6;2022-4-5 14:00;0.4
423;019;Barcelona;043;6;2022-4-5 15:00;0.4
424;019;Barcelona;043;6;2022-4-5 16:00;0.4
425;019;Barcelona;043;6;2022-4-5 17:00;0.3
426;019;Barcelona;043;6;2022-4-5 18:00;0.3
427;019;Barcelona;043;6;2022-4-5 19:00;0.4
428;019;Barcelona;043;6;2022-4-5 20:00;0.7
429;019;Barcelona;043;6;2022-4-5 21:00;0.4
430;019;Barcelona;043;6;2022-4-5 22:00;0.4
431;019;Barcelona;043;6;2022-4-5 23:00;0.2
432;019;Barcelona;043;6;2022-4-6 0:00;4
433;019;Barcelona;043;6;2022-4-6 1:00;0.2
434;019;Barcelona;043;6;2022-4-6 2:00;0.2
435;019;Barcelona;043;6;2022-4-6 3:00;0.2
436;019;Barcelona;043;6;2022-4-6 4:00;0.2
437;019;Barcelona;043;6;2022-4-6 5:00;0.2
438;019;Barcelona;043;6;2022-4-6 6:00;0.2
439;019;Barcelona;043;6;2022-4-6 7:00;0.3
440;019;Barcelona;043;6;2022-4-6 8:00;0.7
441;019;Barcelona;043;6;2022-4-6 9:00;0.9
442;019;Barcelona;043;6;2022-4-6 10:00;0.8
443;019;Barcelona;043;6;2022-4-6 11:00;0.7
444;019;Barcelona;043;6;2022-4-6 12:00;0.4
445;019;Barcelona;043;6;2022-4-6 13:00;0.4
446;019;Barcelona;043;6;2022-4-6 14:00;0.3
447;019;Barcelona;043;6;2022-4-6 15:00;0.5
448;019;Barcelona;043;6;2022-4-6 16:00;0.4
449;019;Barcelona;043;6;2022-4-6 17:00;0.3
450;019;Barcelona;043;6;2022-4-6 18:00;0.3
451;019;Barcelona;043;6;2022-4-6 19:00;0.5
452;019;Barcelona;043;6;2022-4-6 20:00;0.5
453;019;Barcelona;043;6;2022-4-6 21:00;0.4
454;019;Barcelona;043;6;2022-4-6 22:00;0.4
455;019;Barcelona;043;6;2022-4-6 23:00;0.4
456;019;Barcelona;043;6;2022-4-7 0:00;4
457;019;Barcelona;043;6;2022-4-7 1:00;0.3
458;019;Barcelona;043;6;2022-4-7 2:00;0.2
459;019;Barcelona;043;6;2022-4-7 3:00;0.2
460;019;Barcelona;043;6;2022-4-7 4:00;0.4
461;019;Barcelona;043;6;2022-4-7 5:00;0.4
462;019;Barcelona;043;6;2022-4-7 6:00;0.3
463;019;Barcelona;043;6;2022-4-7 7:00;0.4
464;019;Barcelona;043;6;2022-4-7 8:00;0.7
465;019;Barcelona;043;6;2022-4-7 9:00;0.9
466;019;Barcelona;043;6;2022-4-7 10:00;0.5
467;019;Barcelona;043;6;2022-4-7 11:00;0.3
468;019;Barcelona;043;6;2022-4-7 12:00;0.2
469;019;Barcelona;043;6;2022-4-7 13:00;0.3
470;019;Barcelona;043;6;2022-4-7 14:00;0.4
471;019;Barcelona;043;6;2022-4-7 15:00;0.3
472;019;Barcelona;043;6;2022-4-7 16:00;0.2
473;019;Barcelona;043;6;2022-4-7 17:00;0.2
474;019;Barcelona;043;6;2022-4-7 18:00;0.2
475;019;Barcelona;043;6;2022-4-7 19:00;
476;019;Barcelona;043;6;2022-4-7 20:00;
477;019;Barcelona;043;6;2022-4-7 21:00;
478;019;Barcelona;043;6;2022-4-7 22:00;
479;019;Barcelona;043;6;2022-4-7 23:00;
480;019;Barcelona;044;6;2022-4-4 0:00;4
481;019;Barcelona;044;6;2022-4-4 1:00;0.2
482;019;Barcelona;044;6;2022-4-4 2:00;0.2
483;019;Barcelona;044;6;2022-4-4 3:00;0.2
484;019;Barcelona;044;6;2022-4-4 4:00;0.2
485;019;Barcelona;044;6;2022-4-4 5:00;0.2
486;019;Barcelona;044;6;2022-4-4 6:00;0.2
487;019;Barcelona;044;6;2022-4-4 7:00;0.2
488;019;Barcelona;044;6;2022-4-4 8:00;0.2
489;019;Barcelona;044;6;2022-4-4 9:00;0.4
490;019;Barcelona;044;6;2022-4-4 10:00;0.2
491;019;Barcelona;044;6;2022-4-4 11:00;
492;019;Barcelona;044;6;2022-4-4 12:00;
493;019;Barcelona;044;6;2022-4-4 13:00;
494;019;Barcelona;044;6;2022-4-4 14:00;
495;019;Barcelona;044;6;2022-4-4 15:00;
496;019;Barcelona;044;6;2022-4-4 16:00;
497;019;Barcelona;044;6;2022-4-4 17:00;0.2
